what,kind,bundleId,bundleVersion,description,time
java.vm.info,sysinfo,,,"mixed mode",1318442187182
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1318442187182
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1318442187182
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1318442187182
java.vm.specification.version,sysinfo,,,"1.0",1318442187182
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1318442187182
java.vm.version,sysinfo,,,"20.2-b06",1318442187182
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1318442187217
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1318442187447
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1318442187612
